Step,arm_std,original_ppo_debug - PPO/arm_mean_exploration__MIN,original_ppo_debug - PPO/arm_mean_exploration__MAX
1002,0.6021912693977356,0.6021912693977356,0.6021912693977356
1003,0.6023140549659729,0.6023140549659729,0.6023140549659729
1005,0.6024574041366577,0.6024574041366577,0.6024574041366577
1008,0.6036061644554138,0.6036061644554138,0.6036061644554138
1009,0.6035928130149841,0.6035928130149841,0.6035928130149841
1010,0.603805661201477,0.603805661201477,0.603805661201477
1011,0.6039953231811523,0.6039953231811523,0.6039953231811523
1012,0.6036838293075562,0.6036838293075562,0.6036838293075562
1013,0.6038492321968079,0.6038492321968079,0.6038492321968079
1015,0.6044761538505554,0.6044761538505554,0.6044761538505554
1019,0.6037855744361877,0.6037855744361877,0.6037855744361877
1020,0.6033260822296143,0.6033260822296143,0.6033260822296143
1021,0.6032073497772217,0.6032073497772217,0.6032073497772217
1023,0.6031394004821777,0.6031394004821777,0.6031394004821777
1025,0.6033109426498413,0.6033109426498413,0.6033109426498413
1026,0.6038647294044495,0.6038647294044495,0.6038647294044495
1027,0.6041415333747864,0.6041415333747864,0.6041415333747864
1028,0.6041209697723389,0.6041209697723389,0.6041209697723389
1029,0.6042452454566956,0.6042452454566956,0.6042452454566956
1031,0.6048177480697632,0.6048177480697632,0.6048177480697632
1032,0.6046541929244995,0.6046541929244995,0.6046541929244995
1037,0.6051855087280273,0.6051855087280273,0.6051855087280273
1039,0.6054096817970276,0.6054096817970276,0.6054096817970276
1041,0.6067677736282349,0.6067677736282349,0.6067677736282349
1042,0.6073431968688965,0.6073431968688965,0.6073431968688965
1043,0.6076800227165222,0.6076800227165222,0.6076800227165222
1045,0.6085093021392822,0.6085093021392822,0.6085093021392822
1046,0.608259916305542,0.608259916305542,0.608259916305542
1049,0.608726978302002,0.608726978302002,0.608726978302002
1050,0.609132707118988,0.609132707118988,0.609132707118988
1054,0.6099141836166382,0.6099141836166382,0.6099141836166382
1055,0.6097888946533203,0.6097888946533203,0.6097888946533203
1056,0.6094270348548889,0.6094270348548889,0.6094270348548889
1057,0.6095867156982422,0.6095867156982422,0.6095867156982422
1059,0.6099262237548828,0.6099262237548828,0.6099262237548828
1061,0.609796404838562,0.609796404838562,0.609796404838562
1062,0.61002117395401,0.61002117395401,0.61002117395401
1063,0.6103196740150452,0.6103196740150452,0.6103196740150452
1065,0.6091701984405518,0.6091701984405518,0.6091701984405518
1066,0.6088283061981201,0.6088283061981201,0.6088283061981201
1067,0.6089071035385132,0.6089071035385132,0.6089071035385132
1069,0.6086872816085815,0.6086872816085815,0.6086872816085815
1071,0.608914852142334,0.608914852142334,0.608914852142334
1074,0.609124481678009,0.609124481678009,0.609124481678009
1075,0.6087830066680908,0.6087830066680908,0.6087830066680908
1079,0.6089267134666443,0.6089267134666443,0.6089267134666443
1082,0.6081008911132812,0.6081008911132812,0.6081008911132812
1085,0.6076467633247375,0.6076467633247375,0.6076467633247375
1086,0.6079484224319458,0.6079484224319458,0.6079484224319458
1088,0.6089428663253784,0.6089428663253784,0.6089428663253784
1091,0.6095460653305054,0.6095460653305054,0.6095460653305054
1092,0.6097825169563293,0.6097825169563293,0.6097825169563293
1096,0.6094144582748413,0.6094144582748413,0.6094144582748413
1097,0.609602689743042,0.609602689743042,0.609602689743042
1098,0.6096371412277222,0.6096371412277222,0.6096371412277222
1102,0.6089613437652588,0.6089613437652588,0.6089613437652588
1104,0.6083925366401672,0.6083925366401672,0.6083925366401672
1106,0.6085870265960693,0.6085870265960693,0.6085870265960693
1108,0.6087580919265747,0.6087580919265747,0.6087580919265747
1113,0.6090568900108337,0.6090568900108337,0.6090568900108337
1114,0.609019935131073,0.609019935131073,0.609019935131073
1115,0.6090452671051025,0.6090452671051025,0.6090452671051025
1116,0.6089298725128174,0.6089298725128174,0.6089298725128174
1117,0.6089223027229309,0.6089223027229309,0.6089223027229309
1121,0.6099624037742615,0.6099624037742615,0.6099624037742615
1123,0.6093735694885254,0.6093735694885254,0.6093735694885254
1125,0.6093971729278564,0.6093971729278564,0.6093971729278564
1128,0.6075754165649414,0.6075754165649414,0.6075754165649414
1129,0.6075023412704468,0.6075023412704468,0.6075023412704468
1130,0.607955276966095,0.607955276966095,0.607955276966095
1131,0.6083748936653137,0.6083748936653137,0.6083748936653137
1132,0.608573317527771,0.608573317527771,0.608573317527771
1133,0.6085558533668518,0.6085558533668518,0.6085558533668518
1136,0.6083464026451111,0.6083464026451111,0.6083464026451111
1137,0.6082194447517395,0.6082194447517395,0.6082194447517395
1138,0.6080739498138428,0.6080739498138428,0.6080739498138428
1140,0.6085622310638428,0.6085622310638428,0.6085622310638428
1141,0.609017014503479,0.609017014503479,0.609017014503479
1143,0.609839141368866,0.609839141368866,0.609839141368866
1145,0.6095457077026367,0.6095457077026367,0.6095457077026367
1146,0.6097120642662048,0.6097120642662048,0.6097120642662048
1148,0.6106482148170471,0.6106482148170471,0.6106482148170471
1150,0.6101241707801819,0.6101241707801819,0.6101241707801819
1153,0.6109260320663452,0.6109260320663452,0.6109260320663452
1154,0.6113454103469849,0.6113454103469849,0.6113454103469849
1155,0.6118935942649841,0.6118935942649841,0.6118935942649841
1156,0.6124849915504456,0.6124849915504456,0.6124849915504456
1159,0.6137317419052124,0.6137317419052124,0.6137317419052124
1160,0.6139757037162781,0.6139757037162781,0.6139757037162781
1164,0.6145779490470886,0.6145779490470886,0.6145779490470886
1165,0.6146464347839355,0.6146464347839355,0.6146464347839355
1166,0.6148383021354675,0.6148383021354675,0.6148383021354675
1167,0.6151543855667114,0.6151543855667114,0.6151543855667114
1168,0.6158178448677063,0.6158178448677063,0.6158178448677063
1173,0.6171254515647888,0.6171254515647888,0.6171254515647888
1174,0.6170628666877747,0.6170628666877747,0.6170628666877747
1178,0.6186713576316833,0.6186713576316833,0.6186713576316833
1181,0.6186800599098206,0.6186800599098206,0.6186800599098206
1183,0.6201205253601074,0.6201205253601074,0.6201205253601074
1184,0.6206004023551941,0.6206004023551941,0.6206004023551941
1186,0.6215333342552185,0.6215333342552185,0.6215333342552185
1187,0.6211001873016357,0.6211001873016357,0.6211001873016357
1192,0.6214489340782166,0.6214489340782166,0.6214489340782166
1194,0.6218008995056152,0.6218008995056152,0.6218008995056152
1195,0.6223869919776917,0.6223869919776917,0.6223869919776917
1199,0.6231421232223511,0.6231421232223511,0.6231421232223511
1201,0.6234685182571411,0.6234685182571411,0.6234685182571411
1203,0.6246427893638611,0.6246427893638611,0.6246427893638611
1205,0.6253859996795654,0.6253859996795654,0.6253859996795654
1208,0.6262325644493103,0.6262325644493103,0.6262325644493103
1210,0.6265212893486023,0.6265212893486023,0.6265212893486023
1212,0.6263501644134521,0.6263501644134521,0.6263501644134521
1213,0.6261804103851318,0.6261804103851318,0.6261804103851318
1217,0.6265544891357422,0.6265544891357422,0.6265544891357422
1218,0.6266583204269409,0.6266583204269409,0.6266583204269409
1219,0.6265950202941895,0.6265950202941895,0.6265950202941895
1220,0.6265905499458313,0.6265905499458313,0.6265905499458313
1223,0.6265292167663574,0.6265292167663574,0.6265292167663574
1225,0.6267392635345459,0.6267392635345459,0.6267392635345459
1226,0.6271216869354248,0.6271216869354248,0.6271216869354248
1229,0.626471757888794,0.626471757888794,0.626471757888794
1230,0.6268844604492188,0.6268844604492188,0.6268844604492188
1231,0.6274898052215576,0.6274898052215576,0.6274898052215576
1232,0.6282255053520203,0.6282255053520203,0.6282255053520203
1233,0.6288174390792847,0.6288174390792847,0.6288174390792847
1234,0.6287758946418762,0.6287758946418762,0.6287758946418762
1235,0.62897127866745,0.62897127866745,0.62897127866745
1236,0.6289892792701721,0.6289892792701721,0.6289892792701721
1237,0.6293663382530212,0.6293663382530212,0.6293663382530212
1239,0.6295713186264038,0.6295713186264038,0.6295713186264038
1240,0.6293811798095703,0.6293811798095703,0.6293811798095703
1244,0.6296095252037048,0.6296095252037048,0.6296095252037048
1247,0.62917560338974,0.62917560338974,0.62917560338974
1248,0.6291000247001648,0.6291000247001648,0.6291000247001648
1252,0.6294775605201721,0.6294775605201721,0.6294775605201721
1253,0.6297407150268555,0.6297407150268555,0.6297407150268555
1256,0.6310802102088928,0.6310802102088928,0.6310802102088928
1259,0.6313355565071106,0.6313355565071106,0.6313355565071106
1260,0.6312286257743835,0.6312286257743835,0.6312286257743835
1262,0.6315360069274902,0.6315360069274902,0.6315360069274902
1263,0.6311932802200317,0.6311932802200317,0.6311932802200317
1266,0.6308081150054932,0.6308081150054932,0.6308081150054932
1269,0.6300941109657288,0.6300941109657288,0.6300941109657288
1270,0.6298944354057312,0.6298944354057312,0.6298944354057312
1272,0.6307505369186401,0.6307505369186401,0.6307505369186401
1274,0.6313075423240662,0.6313075423240662,0.6313075423240662
1279,0.6314229965209961,0.6314229965209961,0.6314229965209961
1280,0.6313614249229431,0.6313614249229431,0.6313614249229431
1281,0.6319640874862671,0.6319640874862671,0.6319640874862671
1284,0.6325502395629883,0.6325502395629883,0.6325502395629883
1285,0.6332257390022278,0.6332257390022278,0.6332257390022278
1286,0.6335327625274658,0.6335327625274658,0.6335327625274658
1287,0.6336113214492798,0.6336113214492798,0.6336113214492798
1288,0.6337758898735046,0.6337758898735046,0.6337758898735046
1289,0.634075939655304,0.634075939655304,0.634075939655304
1291,0.6342267990112305,0.6342267990112305,0.6342267990112305
1292,0.6338558793067932,0.6338558793067932,0.6338558793067932
1294,0.6330726146697998,0.6330726146697998,0.6330726146697998
1295,0.632824182510376,0.632824182510376,0.632824182510376
1297,0.6332628130912781,0.6332628130912781,0.6332628130912781
1299,0.6338825225830078,0.6338825225830078,0.6338825225830078
1302,0.633938193321228,0.633938193321228,0.633938193321228
1305,0.6348913311958313,0.6348913311958313,0.6348913311958313
1306,0.6352385878562927,0.6352385878562927,0.6352385878562927
1311,0.6368717551231384,0.6368717551231384,0.6368717551231384
1312,0.637470543384552,0.637470543384552,0.637470543384552
1313,0.6382836699485779,0.6382836699485779,0.6382836699485779
1314,0.6386551856994629,0.6386551856994629,0.6386551856994629
1316,0.6388893723487854,0.6388893723487854,0.6388893723487854
1321,0.6380444765090942,0.6380444765090942,0.6380444765090942
1323,0.6384397745132446,0.6384397745132446,0.6384397745132446
1324,0.6385972499847412,0.6385972499847412,0.6385972499847412
1325,0.6388415098190308,0.6388415098190308,0.6388415098190308
1326,0.6389540433883667,0.6389540433883667,0.6389540433883667
1327,0.6386140584945679,0.6386140584945679,0.6386140584945679
1328,0.6386700868606567,0.6386700868606567,0.6386700868606567
1331,0.6384599804878235,0.6384599804878235,0.6384599804878235
1332,0.6381417512893677,0.6381417512893677,0.6381417512893677
1333,0.6380921006202698,0.6380921006202698,0.6380921006202698
1334,0.6381791234016418,0.6381791234016418,0.6381791234016418
1341,0.6368368268013,0.6368368268013,0.6368368268013
1343,0.6367112398147583,0.6367112398147583,0.6367112398147583
1344,0.6360228061676025,0.6360228061676025,0.6360228061676025
1347,0.6365748643875122,0.6365748643875122,0.6365748643875122
1349,0.6374472379684448,0.6374472379684448,0.6374472379684448
1350,0.6379162669181824,0.6379162669181824,0.6379162669181824
1351,0.6377803087234497,0.6377803087234497,0.6377803087234497
1352,0.6374893188476562,0.6374893188476562,0.6374893188476562
1353,0.6374005079269409,0.6374005079269409,0.6374005079269409
1354,0.6376394033432007,0.6376394033432007,0.6376394033432007
1360,0.6380130648612976,0.6380130648612976,0.6380130648612976
1361,0.6385132670402527,0.6385132670402527,0.6385132670402527
1363,0.6401301026344299,0.6401301026344299,0.6401301026344299
1364,0.6402785181999207,0.6402785181999207,0.6402785181999207
1365,0.6403346061706543,0.6403346061706543,0.6403346061706543
1367,0.6395404934883118,0.6395404934883118,0.6395404934883118
1368,0.6392160654067993,0.6392160654067993,0.6392160654067993
1369,0.6388768553733826,0.6388768553733826,0.6388768553733826
1370,0.6390058398246765,0.6390058398246765,0.6390058398246765
1371,0.6396101117134094,0.6396101117134094,0.6396101117134094
1374,0.640144944190979,0.640144944190979,0.640144944190979
1378,0.6408895254135132,0.6408895254135132,0.6408895254135132
1379,0.6408061385154724,0.6408061385154724,0.6408061385154724
1386,0.6416657567024231,0.6416657567024231,0.6416657567024231
1387,0.6417794227600098,0.6417794227600098,0.6417794227600098
1392,0.6412861347198486,0.6412861347198486,0.6412861347198486
1393,0.6409317255020142,0.6409317255020142,0.6409317255020142
1395,0.6407935619354248,0.6407935619354248,0.6407935619354248
1396,0.640757143497467,0.640757143497467,0.640757143497467
1397,0.6408491134643555,0.6408491134643555,0.6408491134643555
1398,0.6408318877220154,0.6408318877220154,0.6408318877220154
1399,0.6408834457397461,0.6408834457397461,0.6408834457397461
1404,0.6406813263893127,0.6406813263893127,0.6406813263893127
1405,0.640718936920166,0.640718936920166,0.640718936920166
1406,0.6406457424163818,0.6406457424163818,0.6406457424163818
1407,0.6408051252365112,0.6408051252365112,0.6408051252365112
1409,0.6396577954292297,0.6396577954292297,0.6396577954292297
1411,0.6396379470825195,0.6396379470825195,0.6396379470825195
1414,0.6389274597167969,0.6389274597167969,0.6389274597167969
1418,0.6390964984893799,0.6390964984893799,0.6390964984893799
1419,0.6392083168029785,0.6392083168029785,0.6392083168029785
1421,0.6398314833641052,0.6398314833641052,0.6398314833641052
1425,0.6382566094398499,0.6382566094398499,0.6382566094398499
1426,0.638410210609436,0.638410210609436,0.638410210609436
1429,0.6388224363327026,0.6388224363327026,0.6388224363327026
1430,0.6387658715248108,0.6387658715248108,0.6387658715248108
1434,0.6404010057449341,0.6404010057449341,0.6404010057449341
1436,0.6400909423828125,0.6400909423828125,0.6400909423828125
1437,0.6400536894798279,0.6400536894798279,0.6400536894798279
1441,0.6401216387748718,0.6401216387748718,0.6401216387748718
1442,0.63961261510849,0.63961261510849,0.63961261510849
1445,0.6386590003967285,0.6386590003967285,0.6386590003967285
1447,0.6385188698768616,0.6385188698768616,0.6385188698768616
1448,0.6386553645133972,0.6386553645133972,0.6386553645133972
1449,0.6392178535461426,0.6392178535461426,0.6392178535461426
1450,0.6398382186889648,0.6398382186889648,0.6398382186889648
1453,0.6392789483070374,0.6392789483070374,0.6392789483070374
1458,0.6403813362121582,0.6403813362121582,0.6403813362121582
